category,min,max,mean,stddev,sum,count
26270,0.076237408,0.190146555,0.1331919815,0.0805459302829,0.266383963,2
12476,0.069597522,0.069597522,0.069597522,nan,0.069597522,1
26278,0.688256185,0.688256185,0.688256185,nan,0.688256185,1
26279,0.688256185,0.688256185,0.688256185,nan,0.688256185,1
37502,0.194745567,0.194745567,0.194745567,nan,0.194745567,1
37503,0.194745567,0.194745567,0.194745567,nan,0.194745567,1
37500,0.194745618,0.194745618,0.194745618,nan,0.194745618,1
37501,0.194745567,0.194745567,0.194745567,nan,0.194745567,1
37506,0.008937567,0.183917012,0.0964272895,0.123729152128,0.192854579,2
37507,0.000317977,0.092616943,0.0589068276667,0.0509312122868,0.176720483,3
37504,0.194745618,0.194745618,0.194745618,nan,0.194745618,1
37505,0.194745567,0.194745567,0.194745567,nan,0.194745567,1
37508,0.002893417,0.093570327,0.0350724036667,0.0507453477891,0.105217211,3
37509,0.100539273,0.100539273,0.100539273,nan,0.100539273,1
2147,0.029314583,0.029314583,0.029314583,nan,0.029314583,1
2146,0.029314583,0.029314583,0.029314583,nan,0.029314583,1
2145,0.029314591,0.029314591,0.029314591,nan,0.029314591,1
2144,0.029314576,0.029314576,0.029314576,nan,0.029314576,1
2143,0.029314591,0.029314591,0.029314591,nan,0.029314591,1
2142,0.029314591,0.029314591,0.029314591,nan,0.029314591,1
2141,0.029314583,0.029314583,0.029314583,nan,0.029314583,1
2140,0.029314583,0.029314583,0.029314583,nan,0.029314583,1
4974,0.017803038,0.017803038,0.017803038,nan,0.017803038,1
4975,0.017803038,0.017803038,0.017803038,nan,0.017803038,1
4976,0.017803043,0.017803043,0.017803043,nan,0.017803043,1
4977,0.017803038,0.017803038,0.017803038,nan,0.017803038,1
4970,0.017803043,0.017803043,0.017803043,nan,0.017803043,1
4971,0.017803038,0.017803038,0.017803038,nan,0.017803038,1
4972,0.017803043,0.017803043,0.017803043,nan,0.017803043,1
4973,0.017803038,0.017803038,0.017803038,nan,0.017803038,1
15731,0.115285426,0.115285426,0.115285426,nan,0.115285426,1
