"V1","V2","V3","V4","V5","V6"
0,0,0.656747282313495,0.836477984509434,0,0.113117758113118
0.828628134,0.667700548667701,0.31930522163861,0,0,0.010155038010155
0,0,0,0,0,0
0,0,0,0,0.0493483041973932,0
0.686975527686976,0.335044597335045,0,0,0.254044651016179,0
0,0,0,0,0.561732710246931,0.708112769708113
0,0,0.699637554399275,0.782323630346971,0,0.291887230291887
0.313024472313024,0.664955402664955,0.300362445600725,0.217676369653029,0.134874334539497,0
0,0,0,0,0,0
0,0,0.0190735570190736,0,0.11277022011277,0
0.862284616724569,0.104253376208507,0,0,0,0
0,0,0,0,0.882437530882437,0.0340423810680848
0,0.758858813517718,0.0722753180722753,0.364682944729366,0,0.30639517361279
0.137715383275431,0.136887810273776,0.908651124908651,0.635317055270634,0.00479224900479225,0.659562445319125
0,0,0,0,0.20725494341451,0
0,0.0992456460992456,0,0,0.66088989732178,0
0.89501996789502,0,0,0,0,0
0,0,0,0.510559207021118,0.13185515926371,0
0,0.815616784815617,0,0.0219918510439837,0,0.693808743387618
0.10498003210498,0.0851375690851376,1,0.467448941934898,0,0.306191256612383
0,0,0,0,0.806604118806604,0
0,0.150250854300502,0.0128272220128272,0,0.1878997971879,0
0.300302537900908,0,0,0,0.00549608400549608,0
0,0,0,0,0,0
0,0.625221667250443,0,0.101016385,0,0.590264207590264
0.699697462099092,0.224527478449055,0.987172777987173,0.898983615,0,0.409735792409736
0,0,0,0,0.624276747497107,0
0,0.359603092359603,0.364139024092417,0,0.371319229485277,0
1,0.00305107500305107,0,0.159614358319229,0.00440402301761609,0
0,0,0,0,0,0
0,0.637345832637346,0,0.00467476900934954,0,0.41056965941057
0,0,0.635860975907583,0.835710872671422,0,0.58943034058943
0,0,0,0,0.574651622574652,0
0,0.369841020369841,0.331389789994169,0,0.425348377425348,0
0.986174597986175,0.505772922505773,0,0,0,0.517608186
0,0,0,0.0429292600429293,0,0
0,0.08191998008192,0,0.524492105524492,0,0
0.0138254020138254,0.0424660770424661,0.668610210005831,0.432578634432579,0,0.482391814
0,0,0,0,0.355735113134411,0
0,0.216388455081942,0.185376987556131,0,0.314272390885634,0
0.930524702,0.476591013382955,0,0,0,1
0,0,0,0.848489039545467,0,0
0,0,0.314801693944405,0.0908719812726159,0,0
0.069475298,0.307020531535103,0.499821318499464,0.0606389791819169,0.329992495979955,0
0,0,0,0,0.273401213820204,0
0,0.020134506040269,0,0,0.635247553905743,0
0.679402772679403,0.759296186518592,0,0,0,0.984342137984342
0,0,0,0.716404592432809,0,0
0,0,0.135443834135444,0.0239876990479754,0,0
0.320597227320597,0.220569307441139,0.864556165864556,0.259607708519215,0.0913512322740537,0.0156578620156579
0,0,0,0,0.176228384176228,0
0,0,0.17862961217863,0,0.823771615823772,0
0.978364468978364,0.648994468297989,0,0,0,0.887770781887771
0,0,0,0.751156051253468,0,0
0,0,0.534630803534631,0,0,0
0.0216355310216355,0.351005531702011,0.28673958428674,0.248843948746532,0,0.112229218112229
0,0,0,0,0.762808680288426,0
0,0,0.967800721935601,0,0.237191319711574,0
0.978873029978873,1,0,0,0,1
0,0,0,0.388791235,0,0
0,0,0.0165507520331015,0,0,0
0.021126970021127,0,0.0156485260312971,0.611208765,0,0
0,0,0,0,1,0
0,0,0.664786662329573,0.0394279690788559,0,0
0.331322364331322,1,0,0,0,0.709128768418258
0,0,0.331860657663721,0.101180517202361,0,0
0.63145996763146,0,0,0,0,0.120696240241392
0.0372176680372177,0,0.00335268000670536,0.859391513718783,0,0.17017499134035
0.269328359807985,0,0,0,0.837552107837552,0
0.13471669440415,0,0.0812586970812587,0.603127371603127,0,0
0.0657797751973393,1,0,0,0,0
0,0,0.183262630183263,0,0.162447892162448,0
0.521840666565522,0,0,0,0,0.603440389206881
0.00833450402500351,0,0.735478672735479,0.396872628396873,0,0.396559610793119
0.185724188742897,0,0,0.173320722346641,0.616909303850728,0
0.0449056391796226,0,0,0.673231901346464,0,0
0.427349554709398,1,0,0,0,0
0,0,0,0,0.383090696149272,0
0.342020617368082,0,0,0,0,0.57777972057778
0,0,1,0.153447376306895,0,0.42222027942222
0,0,0,0.115781616463126,0,0
0,0,0,0.238628553954514,0,0
1,1,0.452919189905838,0.204520310818081,0,0.0206542030413084
0,0,0,0.166348549665394,0.81885981463772,0.668930833337862
0,0,0,0,0,0.0767151301534303
0,0,0.547080810094162,0.274720969098884,0.18114018536228,0.2336998334674
0,0,0,0,0,0
0,0,0,0,0,0
1,0.930547022930547,0.633205291633205,0,0,0.369391688369392
0,0,0,0.684662861369326,0.626601588253203,0.630608311630608
0,0,0,0,0.00582543901165088,0
0,0.069452977069453,0.366794708366795,0.315337138630674,0.367572972735146,0
0,0,0,0,0,0
0,0,0,0.150868888301738,0,0
1,1,0.102873222205746,0,0,0.518629062518629
0,0,0,0.843138140686276,0.427336957854674,0.0461745770461746
0,0,0.193066525386133,0,0.480440443960881,0
0,0,0.704060252408121,0.00599297101198594,0.0922225981844452,0.435196360435196
0,0,0,0.909573060819146,0,0
0,0,0,0.00874502901749006,0,0
0.360727735360728,1,0,0.0814671811629344,0,0.386204528386205
0,0,0,0.000214729000429458,0.444983284889967,0
0.574685705574686,0,0.768308197073233,0,0.428663862857328,0
0.0645865590645866,0,0.231691802926767,0,0.126352852252706,0.613795471613796
0,0,0,0.0893784720893785,0,0
0,0,0,0.363118637363119,0,0
0,1,0.120950680362852,0.508445500508446,0,0
0,0,0,0,0.385459819156379,0
0.283623157283623,0,0.29100668087302,0,0.260670203782011,0.187023504187024
0.716376842716377,0,0.588042638764128,0.0390573900390574,0.35386997706161,0.812976495812976
0,0,0,0.391966531783933,0,0
0,0,0.508726619508727,0.0689994181379988,0,0
0.24176028224176,1,0.468635001468635,0,0,0.0809249120809249
0,0,0,0.0330849070661698,0,0.281641247281641
0.440087676440088,0,0,0,0.233173184466346,0.230375161230375
0.318152041318152,0,0.0226383790226384,0.505949143011898,0.766826815533654,0.407058679407059
0,0,0,0.700206093700206,0,0
0,0,0.383815795767632,0,0,0
0.097583544,1,0.616184204232368,0,0,0.81801018581801
0,0,0,0.299793906299794,0,0
0.671565415,0,0,0,0.261764856261765,0
0.230851041,0,0,0,0.738235143738235,0.18198981418199
0,0,0.220326772440654,0.250048884250049,0,0
0,0,0,0,0,0
0.239842759479686,1,0.624220374248441,0,0,1
0,0,0,0.749951115749951,0,0
0.427111854854224,0,0,0,0.635232866270466,0
0.333045385666091,0,0.155452853310906,0,0.364767133729534,0
0,0,0.327749507655499,0.598020652598021,0,0
0,0,0,0,0,0
0.205981608617945,1,0.0190735620381471,0,0,1
0,0,0.275028280550057,0.401979347401979,0,0
0.114468833343407,0,0,0,0.738408898476818,0
0.679549558038649,0,0.378148649756297,0,0.261591101523182,0
0,0,0.312378907561895,0.218865938218866,0,0
0,0,0,0,0,0
0,1,0.424848528124243,0,0,0.913607769827216
0,0,0.123856495619282,0.781134061781134,0,0
0.365334653365335,0,0,0,0.216858945216859,0.0132494190264988
0.634665346634665,0,0.13891606869458,0,0.783141054783141,0.0731428111462856
0,0,0.0555267112221068,0.434446364,0,0
0,0,0,0,0,0
0.119271196238542,1,0.560081411240326,0,0,0.579772818159546
0,0,0.309074284236297,0.565553636,0.255465871510932,0
0.467711906935424,0,0,0,0.398942899797886,0.0568013281136027
0.413016896826034,0,0.0753175933012704,0,0.345591228691182,0.363425853726852
0,0,0,0.491725661,0,0
0,0,0,0,0,0
0.650954689650955,1,0.847454033542362,0,0,0.700543332700543
0,0,0,0.508274339,0.0189174330378349,0
0,0,0.104169378312508,0,0.182097083364194,0.0727574590727575
0.349045310349045,0,0.0483765881451298,0,0.798985483597971,0.226699208226699
0,0,0,0.0238943320238943,0,0
0,0,0,0,0,0
0.142217437142217,1,0.254420686508841,0,0.0607792802431171,1
0,0,0.108756206217512,0.976105667976106,0.00357596801430387,0
0,0,0.585701212171402,0,0.462434563849738,0
0.857782562857783,0,0.0511218951022438,0,0.473210187892841,0
0,0,0,0.146308704292617,0,0
0,0,0,0.257569596515139,0,0
0,1,0,0,0.0584691251169382,0.618336683618337
0,0,0.393153766572615,0.347606261695213,0.250925435501851,0
0,0,0.159506256638025,0,0.638203194276406,0.0120027930120028
1,0,0.44733997678936,0.248515437497031,0.0524022451048045,0.369660523369661
0,0,0,0.411528055234584,0,0
0,0,0,0.197626100592878,0,0
0.0214086130214086,1,0.161143698161144,0.27704661283114,0,0.260467404260467
0,0,0,0,0.0672621341345243,0
0.249532289249532,0,0.0748577930748578,0,0.503301074006602,0.699665562699666
0.729059097729059,0,0.763998508763999,0.113799231341398,0.429436791858874,0.039867033039867
0,0,0,0.00899788300899788,0,0
0,0,0,0,0,0
0.525103481,0.68995484737991,0.482684343482684,0.991002116991002,0,0.061941861433593
0,0,0,0,0.279333426558667,0
0,0,0,0,0.54513994909028,0.938058138566407
0.474896519,0.31004515262009,0.517315656517316,0,0.175526624351053,0
0,0,0,0.125620491376861,0,0
0,0,0,0,0,0
0.140509198281018,0.647923842647924,0.106644211106644,0.874379508623139,0,0.663139281989418
0,0,0,0,0.315031205315031,0
0.355543983711088,0,0.0531644300531644,0,0.684968794684969,0.336860718010582
0.503946818007894,0.352076157352076,0.840191358840191,0,0,0
0,0,0,0.184398824,0,0
0,0,0,0,0,0
0,0.840553431840553,0.639185294639185,0.815601176,0,0.0677455342032366
0,0,0,0,0.846525354693051,0
0.306082855306083,0,0.290711039290711,0,0.153474645306949,0.932254465796763
0.693917144693917,0.159446568159447,0.0701036660701037,0,0,0
0,0,0,0,0.301720324603441,0.719089559438179
0,0,0,0,0,0
0.00833502100833502,0.054349072,0.110691622110692,1,0,0
0,0,0,0,0.339376526678753,0
0.289043181289043,0.577834699,0.210888743210889,0,0,0.244875348489751
0.702621797702622,0.367816229,0.67841963467842,0,0.358903148717806,0.0360350920720702
0,0,0,0.0479756450479756,0,0.800598960800599
0,0,0,0,0,0
0.101196623101197,0.247744432743233,0.196527869,0.754108058754108,0.514376355514376,0.127886591127887
0,0,0,0,0,0
0.00539494300539494,0.752255567256767,0,0,0,0
0.893408433893408,0,0.803472131,0.197916296197916,0.485623644485624,0.0715144480715144
0,0,0,0,0,0.138550961277102
0,0,0,0,0,0
0.765697212765697,1,0.714754443714754,0.00829897500829897,0.332201249332201,0
0,0,0,0,0,0.19457507638915
0,0,0,0,0,0
0.234302787234303,0,0.285245556285246,0.991701024991701,0.667798750667799,0.666873962333748
0,0,0.211909225423818,0,0,0
0,0,0.7437502254875,0,0,0
0.313701854627404,1,0.0443405490886811,0.247756818495514,0.500856192502569,0
0,0,0,0,0,0.646416681585667
0,0,0,0.00546029401092059,0,0.273949636095799
0.686298145372596,0,0,0.746782887493566,0.499143807497431,0.0796336823185347
0,0,0,0,0,0
0,0,0.410101300230304,0,0,0
0.564335393564335,0.811596364,0.314933955944802,0.583282029166564,0.190735624,0
0,0,0,0,0,0.444468620444469
0,0.188403636,0,0.0280636650561273,0,0.51078962851079
0.435664606435665,0,0.274964743824894,0.388654305777309,0.809264376,0.0447417510447417
0,0,0,0,0,0
0,0,0.486173559972347,0,0,0
0.900687444900687,0.338327258338327,0,0,0.5415997690832,0.119289350477157
0,0,0,0.00829949201659898,0,0.34566012238264
0,0.661672741661673,0,0.496703724993407,0,0.310579383242318
0.0993125550993126,0,0.513826440027653,0.494996782989994,0.4584002309168,0.224471143897885
0,0,0,0,0,0
0,0,0.649036479596146,0,0,0
0.349578243349578,1,0.121547637486191,0,0.449829072449829,0.245332879245333
0,0,0,0.0516566570516567,0,0.160574976160575
0.354274280354274,0,0,0.202240757202241,0,0
0.296147476296148,0,0.229415882917664,0.746102585746103,0.550170927550171,0.594092144594092
0,0,0,0.182692612365385,0,0
0,0,0.138812888416439,0,0,0
0,0.660455682981367,0.343508252030525,0.375121952750244,0.00329977700329978,0
0,0,0,0.00984720501969441,0,0.486349908
0.642915400642915,0.259912167779736,0,0.00443981300887963,0.219217856219218,0
0.357084599357085,0.0796321492388964,0.517678859553036,0.427898416855797,0.777482366777482,0.513650092
0,0,0,0,0,0
0,0,0,0,0,0
0,0.0197926920395854,0.722108662722109,0.0246368140246368,0,0
0,0,0,0,0,0.49462048849462
0.952095659952096,0.820943310641887,0,0,0.242212561484425,0.0676207760676208
0.0479043400479043,0.159263997318528,0.277891337277891,0.975363185975363,0.757787438515575,0.437758735437759
0,0,0,0.11321494922643,0,0
0.260892713260893,0,0,0,0,0
0,0.762055571762056,0.894004152788008,0.317480282634961,0,0.0128772730257545
0,0,0,0,0,0.346654502693309
0.739107286739107,0.237944428237944,0.105995847211992,0,0,0.112001292224003
0,0,0,0.56930476813861,1,0.528466932056934
0,0,0,0.793207915172832,0,0
0.168261662336523,0,0,0,0,0
0,1,0.810578426,0,0.150522897,0.447030732894061
0.216574455433149,0,0,0,0,0.00179511500359023
0.541361063082722,0,0.081575345,0,0,0
0.0738028191476056,0,0.107846229,0.206792084827168,0.849477103,0.551174152102348
0.11083503422167,0,0,0.444383960777536,0,0
0,0,0,0.548202176192809,0,0
0,1,0.035927996071856,0,0.107907431107907,0.29624524559249
0.0109517090219034,0,0,0,0,0
0.423839457847679,0,0.191972391383945,0,0,0.0639434251278869
0.454373798908748,0,0.772099612544199,0.00741386302965545,0.892092568892093,0.639811329279623
0.793710766793711,0,0,0,0,0
0,0,0,1,0,0
0,1,0.421599323421599,0,0.391641065391641,0.00170797900170798
0.0239521700239522,0,0,0,0,0
0.0234921100234921,0,0.464868300464868,0,0,0.0639434250639434
0.158844953158845,0,0.113532376113532,0,0.608358934608359,0.934348595934349
0.222994550222995,0,0,0,0,0
0,0,0,1,0,0
0.00583244100583244,1,0.492645262492645,0,0.0208616710208617,0.0247903340247903
0,0,0,0,0.249894515249895,0
0.771173008771173,0,0.471680889471681,0,0,0
0,0,0.0356738480356738,0,0.729243813729244,0.97520966597521
0.643446259286893,0,0,0,0,0
0,0,0,1,0,0
0.00250232100500464,1,0.0923063630923064,0,0.008950425,0.025458387
0,0,0,0,0.026963567,0
0.354051419708103,0,0.813646617813647,0,0.25581753,0
0,0,0.094047019094047,0,0.708268478,0.974541613
0.224060935224061,0,0,0,0,0
0,0,0,1,0.00410760401643042,0
0,1,0.166184606166185,0,0.00247509100990036,0.805577930611156
0,0,0,0,0.0747177322988709,0
0.775939064775939,0,0.194211439194211,0,0.207955924831824,0
0,0,0.639603954639604,0,0.710743647842975,0.194422069388844
0,0,0,0,0,0.148696362446089
0,0,0,1,0.559995685119991,0
0,1,0.925762295851525,0,0.00459567200919134,0.472390566417172
0,0,0,0,0,0.0132494160397482
0.57667013557667,0,0.0190732980381466,0,0,0
0.42332986442333,0,0.0551644061103288,0,0.435408642870817,0.365663655096991
0,0,0,0,0,0.333277316666555
0,0,0.0466774390933549,1,0.019293997038588,0
0,1,0.953322560906645,0,0.847962847695926,0.576911876153824
0,0,0,0,0,0
0.776512973553026,0,0,0,0.118142083236284,0
0.223487026446974,0,0,0,0.0146010720292021,0.0898108071796216
0,0,0,0.0637686331275373,0,0
0.418083629836167,0,0.0378688480757377,0.728035502456071,0,0
0.134061096268122,1,0.962131151924262,0.208195864416392,0.12942029812942,0.648546947297094
0,0,0,0,0,0
0.189511822379024,0,0,0,0.0639550950639551,0
0.258343451516687,0,0,0,0.806624606806625,0.351453052702906
0,0,0,0.372667866372668,0,0.00727201102181603
0.879583321879583,0,0,0.602225923602226,0,0.0748451042245353
0.0725123500725123,1,1,0.0251062100251062,0,0.910502471731507
0,0,0,0,0,0
0.0479043280479043,0,0,0,0,0
0,0,0,0,1,0.00738041302214124
0,0,0,0,0,0.642248299284497
0.812428002812428,0,0,0.2473001307419,0,0.292491373584983
0.0144426190144426,1,1,0.142201321426604,0,0.0652603271305207
0,0,0,0.419935431259806,0,0
0.0415042150415042,0,0,0,0.0329062170329062,0
0.131625163131625,0,0,0.190563116571689,0.967093782967094,0
0,0,0,0,0,0.286255331572511
0,0,0,0,0,0
0.00222690800222691,1,1,0,0,0.547495488094991
0,0,0,0.0321904610321905,0,0
0.0303528060303528,0,0,0,0.281057557281058,0
0.96742028596742,0,0,0.96780953896781,0.718942442718942,0.166249180332498
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0.931954674931955,0,0.56948956156949,0.74561659423685
0,0,0.0099263020099263,0,0,0
0.318204510318205,0,0,0.14372517228745,0,0.076611674229835
0.681795489681795,0,0.058119023058119,0.85627482771255,0.43051043843051,0.177771731533315
0,0,0,0.0120227650240455,0,0
0,0,0,0,0,0
0,1,0.938593632877187,0,0.365483511730967,0
0,0,0.048192992096386,0,0,0
0.980138583980139,0,0,0.341597471683195,0.171012946342026,0.307916791307917
0.0198614160198614,0,0.0132133750264267,0.646379763292759,0.463503541927007,0.692083208692083
0,0,0,0.405965428811931,0,0
0,0,0,0.0991626591983253,0,0
0.041920188,1,0.991955433991955,0,0,0.250215896500432
0,0,0,0,0.00150673500150673,0
0.958079812,0,0,0,0.00823465800823466,0.232161519464323
0,0,0.00804456600804456,0.494871911989744,0.990258606990259,0.517622584035245
0,0,0,0.005830367,0,0
0,0,0,0.2200664,0,0
0.867328420867328,1,0.539493452078987,0,0,0.772548260772548
0,0,0,0,0.472978477945957,0
0.132671579132672,0,0,0,0.370371878740744,0
0,0,0.460506547921013,0.774103233,0.156649643313299,0.227451739227452
0,0,0.828563820657128,0,0,0
0,0,0,0,0,0
0.269396753269397,1,0.0418115250836231,0.497417673497418,0,0.0235325600235326
0,0,0,0,0.0606721750606722,0
0.730603246730603,0,0,0,0.61964985661965,0
0,0,0.129624654259249,0.502582326502582,0.319677968319678,0.976467439976467
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0.90789023581578,0.447731053,0,0
0,0,0,0,0.130513913130514,0
0.822988119822988,0,0,0,0,0.0581550700581551
0.177011880177012,0,0.0921097641842195,0.552268947,0.869486086869486,0.941844929941845
0,0,0,0,0,0
0,0,0,0,0,0
0.0776865981553732,0.916274012832548,0.13438500426877,0.217397009434794,0,0
0,0,0,0.120005632240011,0,0
0.720412166440824,0.083725987167452,0,0,0.190722348190722,0
0.201901235403802,0,0.86561499573123,0.662597358325195,0.809277651809278,1
0,0,0,0,0,0
0,0,0,0,0,0
0.895666721791333,0.103811755103812,0.271951530543903,0.0719306800719307,0,0.40113012940113
0,0,0,0.282895204282895,0.25433983950868,0
0.104333278208667,0.896188244896188,0,0,0.0486556330973113,0
0,0,0.728048469456097,0.645174115645174,0.697004527394009,0.59886987059887
0,0,0,0,0,0
0,0,0,0,0,0
1,1,0.35838983135839,0.402022137402022,0.755268518,0.6060498172121
0,0,0,0,0,0
0,0,0,0,0,0.00135113400270227
0,0,0.64161016864161,0.597977862597978,0.244731482,0.392599048785198
0,0,0,0,0,0
0,0,0,0.201644287,0,0
0.448511650897023,1,0.984661897938648,0,0.947373171,0
0,0,0,0,0,0
0.290503830581008,0,0,0,0,0.0367246630367247
0.260984518521969,0,0.0153381020613524,0.798355713,0.052626829,0.963275336963275
0,0,0,0,0,0
0,0,0,0.448521506,0.708818085417636,0
0.904418495904418,1,0.0759044491518089,0,0.286927268573855,0.276915719553831
0,0,0,0,0,0
0.0321697150321697,0,0.0230844290461689,0,0,0.0581548111163096
0.0634117890634118,0,0.901011121802022,0.551478494,0.00425464600850929,0.664929469329859
0,0,0,0,0,0
0,0,0,0,0.944978732944979,0.0350506660701013
0.994672484994673,1,0.0051063040051063,0.203610304814441,0,0.222423235444846
0,0,0,0.0157053200628213,0,0
0,0,0.104873732104874,0.153252655613011,0,0.0581548111163096
0.00532751500532751,0,0.89001996389002,0.627431719509727,0.0550212670550213,0.684371287368743
0,0,0,0,0,0
0,0,0,0,0.590345533180691,0.328561918328562
1,1,0.564988545564989,0,0.135084172270168,0
0,0,0,0.277821504555643,0,0
0,0,0,0.312400690624801,0,0
0,0,0.435011454435011,0.409777804819556,0.274570294549141,0.671438081671438
0,0,0,0,0,0
0,0,0,0,0.550501580651505,0.0179298900537897
0.972431152944862,1,0.850135593700271,0.331851407995554,0.166235997498708,0
0,0,0,0.316496965949491,0,0.22921334168764
0,0,0,0,0,0.194797794584393
0.0275688470551377,0,0.149864406299729,0.351651626054955,0.283262421849787,0.558058973674177
0,0,0,0,0,0
0,0,0,0,0,0
0.288753395288753,0.737015750737016,1,0.0513804650513805,0.902477399804955,0
0,0.0619447310619447,0,0,0,0.650650489650651
0.354251031354251,0,0,0,0,0
0.356995573356996,0.201039518201039,0,0.94861953494862,0.0975226001950452,0.34934951034935
0,0,0,0,0,0
0,0,0,0,0,0
0.198873760397748,0,0.787041709574083,0.342134725,0.13709035113709,0
0,0.779985207779985,0,0,0,0.881354548762709
0.0749036761498073,0.0382386700382387,0,0,0.0498555630498556,0
0.726222563452445,0.181776122181776,0.212958290425917,0.657865275,0.813054085813054,0.118645451237291
0,0,0,0,0,0.110264526441058
0,0,0.286775373286775,0,0,0.476483513905934
0.256505026256505,0.455790922455791,0.471571190471571,0.954974547954975,0.548529079097058,0.0513249672052999
0,0.250438924250439,0,0,0,0.262244108048976
0,0.0989170690989171,0,0,0.00495018400990037,0
0.743494973743495,0.194853084194853,0.241653436241653,0.0450254520450255,0.446520736893042,0.0996828843987315
0,0,0,0,0,0.012243974012244
0,0,0.396304063396304,0,0,0.622102225622102
0.118643117237286,1,0.603695936603696,0.486728018460184,0.353603898353604,0.365653800365654
0,0,0,0,0,0
0,0,0,0,0,0
0.881356882762714,0,0,0.513271981539816,0.646396101646396,0
0,0,0.275888235551776,0,0,0
0,0,0.514523532029047,0,0,0.627840949627841
0.153789180153789,0.85313502170627,0.209588232419176,0.223911299223911,0.941582756941583,0.168672448168672
0,0,0,0,0,0
0.375913863375914,0.14686497829373,0,0,0,0
0.470296956470297,0,0,0.776088700776089,0.0584172430584172,0.203486602203487
0,0,0.566842643133685,0,0,0
0,0,0.414083799828168,0,0,0.0267817730267818
0,0.146880797293762,0,0.0012933030012933,0.833422977666846,0.360108796360109
0,0,0,0,0,0
0.0373533000373533,0.33177023566354,0,0.291495527291495,0,0
0.962646699962647,0.521348967042698,0.0190735570381471,0.707211169707211,0.166577022333154,0.613109430613109
0,0,0.358290339716581,0,0,0
0,0,0.0938123211876247,0,0,0
0,0,0,0,0.892193449892194,0.969559278969559
0,0.693648553,0,0,0,0
0.314131490628263,0,0,0.156523345313047,0,0
0.685868509371737,0.306351447,0.547897339095795,0.843476654686953,0.107806550107807,0.0304407210304407
0.232642327465285,0,0,0,0,0
0,0,0,0,0,0
0,0.828514545828514,0.510220648020441,0,1,1
0,0.171485454171485,0.0581192821162386,0,0,0
0.106567448213135,0,0,0.354550729709101,0,0
0.66079022432158,0,0.43166006986332,0.645449270290899,0,0
0.191176234382352,0,0,0,0,0
0,0,0,0,0,0
0.060980524121961,0.790755180790755,0.7382997857383,0,1,1
0,0,0,0,0,0
0.00833476401666953,0.179397197179397,0,0.114531623,0,0
0.739508477479017,0.0298476220298476,0.2617002142617,0.885468377,0,0
0,0,0,0.261136229261136,0,0.003593084
0,0,0,0.0204874560204875,0,0
0.665610569331221,0.886163654886164,0.285609143571218,0,1,0.745212355
0,0,0.288887655577775,0,0,0
0.332616877665234,0.0573272730573273,0,0,0,0
0.00177255300354511,0.0565090720565091,0.425503200851006,0.718376314718376,0,0.251194561
0,0,0,0.29307991129308,0,0.259641422519283
0,0,0,0.172745214172745,0,0
0,0.05268881,0,0,1,0.644516442289033
0,0,0.648636754648637,0.0238248240238248,0,0
1,0,0,0,0,0
0,0.94731119,0.351363245351363,0.51035005051035,0,0.0958421351916843
0,0,0.0190735570190736,0,0,0
0,0,0,0.397064018794128,0,0.686560592
0,0,0,0,0.859972681719945,0.313439408
0,0,0.536992686536993,0.452661268905323,0,0
1,0,0,0,0,0
0,1,0.443933756443934,0.150274712300549,0.140027318280055,0
0,0,0,0.628998619886996,0,0.192767203385534
0,0,0,0.338620308015861,0,0.545805402091611
0,0.158364146158364,0.0114275910114276,0.032182681096548,0.997885643997886,0.261427394522855
0,0,0,0.000198391000595173,0,0
0.60482394,0,0,0,0,0
0.39517606,0.841635853841636,0.988572408988572,0,0.00211435600211436,0
0,0,0,0.364984550729969,0,0.506271755506272
0,0,0,0.175302864350606,0,0.0200517730200518
0.493985245987971,0.906402691906403,0.928238146928238,0.459712584919425,0.952619256952619,0.473676471473676
0,0,0,0,0,0
0.0479046000958092,0,0,0,0,0
0.45811015391622,0.0935973080935973,0.0717618530717618,0,0.0473807430473807,0
0,0,0,0.0206575790413152,0,0.282244014846732
0,0,0,0,0,0.424871461274614
0.783458998350377,0.835435977670872,0.852561670852562,0.657452067314904,0.949394945949395,0.292884523878654
0,0,0,0.0201702890403406,0,0
0,0,0,0,0,0
0.216541001649623,0.164564022329128,0.147438329147438,0.30172006460344,0.0506050540506051,0
0,0,0,0,0,0.451767600451768
0,0,0,0,0,0.075918992075919
0.511030809511031,0.950524089851572,0.471171037,0.387792694775585,0.624501852122509,0.371246970371247
0,0,0.052854525,0.110227413220455,0,0
0.487988386487988,0,0,0,0.229998867149994,0
0.000980804000980804,0.0494759101484277,0.475974438,0.50197989200396,0.145499280727496,0.101066437101066
0,0,0,0,0,0
0,0,0,0,0,0
0.305363639610727,0.725788885177367,0.860758949,0.546477221,0.0851660944258305,0.266165182266165
0,0,0,0,0,0
0.171691581343383,0.199149744597449,0,0,0.590675408953377,0
0.52294477904589,0.0750613702251841,0.139241051,0.453522779,0.324158496620792,0.733834817733835
0,0,0,0,0,0
0,0,0,0,0,0
0.443746371218732,0.77548496955097,0.983361856,0.948483383948483,0.895277460790555,0.0218730820218731
0,0,0,0,0,0.0813188630813189
0.0688578213442891,0.22451503044903,0,0,0.0217877610435755,0.222507260222507
0.487395807436979,0,0.016638144,0.0515166160515166,0.0829347781658696,0.674300794674301
0,0,0,0.0418317441254952,0,0
0,0,0,0,0,0
0.96310988088933,1,1,0.558777070676331,0.70208022970208,0
0,0,0,0,0,0.117561402117561
0,0,0,0,0.276525939276526,0.698265231698265
0.0368901191106704,0,0,0.399391185198174,0.0213938310213938,0.184173366184173
0,0,0,0.0393408330786817,0,0.218328597654986
0,0,0,0,0,0
1,1,1,0.573698937147398,0.260368789781106,0.00641957501925873
0,0,0,0,0,0.236067362708202
0,0,0,0,0.536872095610616,0.102266379306799
0,0,0,0.38696022977392,0.202759114608277,0.436918085310754
0,0,0,0,0,0
0,0,0,0,0,0
0.957525353957525,1,1,0.96736037096736,0.992367515,0
0,0,0,0,0,0.601624111406496
0,0,0,0,0.007632485,0.383930420535722
0.0424746460424746,0,0,0.0326396290326396,0,0.0144454680577819
0,0,0,0,0,0
0,0,0,0,0,0
0.465274678465275,1,1,0.885923769885924,1,0
0,0,0,0,0,0.119204837119205
0,0,0,0,0,0.468527377468527
0.534725321534725,0,0,0.114076230114076,0,0.412267785412268
0,0,0,0,0,0
0,0,0,0,0,0
0.756904921,0.626530269879591,1,0.0297353380297353,0.726843339726843,0
0,0,0,0,0,0
0,0,0,0.121759286121759,0,0
0.243095079,0.373469730120409,0,0.848505375848505,0.273156660273157,1
0,0,0,0,0,0.00401683800401684
0,0.0467731090935462,0,0,0,0
1,0.653649269307298,1,0,0.87156005474312,0.462581865462582
0,0,0,0,0,0
0,0,0,0.0790992150790992,0,0
0,0.299577621599155,0,0.920900784920901,0.12843994525688,0.533401296533401
0,0,0,0.0898538101797076,0,0.210342897420686
0,0.14286966514287,0,0.166664375333329,0,0
1,0.797434555797435,1,0,0.696476261089429,0.789657102579314
0,0,0,0,0,0
0,0,0,0.507871720015743,0,0
0,0.0596957790596958,0,0.23561009447122,0.303523738910571,0
0,0,0,0.472322484944645,0.0100380750100381,0.395500748582003
0,0.365164271095493,0.439486537439487,0.00830675501661351,0,0.0258673581034694
